0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.25473753,0.2216135,0.72659117,0.884064,0.8544545,0.37084427,0.44894236,0.5450712,0.6320574,0.7616656,0.67233324,0.7831097,0.4565388,0.43212909,0.3969405,0.39531928,0.48344564,0.91548836,0.7526465,0.49630237,0.5831046,0.6317206,0.7045258,0.43940085,0.25509292,0.4232453,0.22413418,0.50063217,0.7766826,0.3583482,0.3408685,0.4330663,0.928153,0.6106128,0.27661026,0.45779952,0.7454467,0.62712765,0.90313286,0.5018886,0.67538315,0.61525106,0.51288605,0.6764615,0.884195,0.86246073,0.6671931,0.37312543,0.6267148,0.7347153,0.6903987,0.44988602,0.7060131,0.59627056,0.38017663,0.5308331,0.5074935,0.41817638,0.54700047,0.44428286,0.47969994,0.71354985,0.43545648,0.15902922,0.5555421,0.5331445,0.61135006,0.42517123,0.7150607,0.50137144,0.8047009,0.5187434,0.48520145,0.6088681,0.33352295,0.5213739,0.19548202,0.70130605,0.8417787,0.2420223,0.62203085,0.51419705,0.5896409,0.6447091,0.762722,0.72043246,0.8186511,0.7113689,0.7578895,0.5185748,0.41714078,0.54139227,0.6368987,0.2738415,0.522803,0.86953115,0.5747781,0.4928766,0.7448091,0.9186115
0.62927586,0.57589257,0.8251908,0.56426764,0.76249933,0.565831,0.44017452,0.8059123,0.7795787,0.70419294,0.5302116,0.79410547,0.7433114,0.3907674,0.43889,0.21651042,0.603434,0.27752417,0.77021444,0.25245494,0.50337076,0.7439388,0.073871255,0.4580954,0.8093606,0.4950204,0.47408462,0.9372146,0.76792353,0.34029493,0.83320117,0.8475528,0.6853092,0.44422334,0.5684225,0.51903236,0.78567207,0.41720098,0.6940296,0.15169889,0.7647161,0.59027684,0.6718227,0.06362128,0.7355511,0.46439368,0.59367305,0.19346717,0.9337118,0.73972607,0.43216884,0.75983244,0.44610408,0.1596714,0.4934566,0.4069872,0.95329356,0.7120437,0.51552445,0.28064424,0.48161227,0.73356664,0.8209135,0.30764621,0.7756729,0.73224384,0.89473724,0.5895897,0.40520406,0.031909585,0.81335926,0.888522,0.7131493,0.66158193,0.5493895,0.5404475,0.7007899,0.13959843,0.61485183,0.42029625,0.72402877,0.35724938,0.6444515,0.4752335,0.6651005,0.43880278,0.81882495,0.23114532,0.67350024,0.46237487,0.3559032,0.20712148,0.7913915,0.61425984,0.6582261,0.6255364,0.8945156,0.7645741,0.7806877,0.61577225
0.63334316,0.46934742,0.8463611,0.7646962,0.6994553,0.6006508,0.58604217,0.8341486,0.61417276,0.78432876,0.5964769,0.83137023,0.35804996,0.65153426,0.65951717,0.2499623,0.55197847,0.76184535,0.80014926,0.4842114,0.7051512,0.72712994,0.57536,0.32535678,0.19311276,0.45413706,0.26148507,0.45357996,0.8389721,0.47672185,0.5790403,0.5628253,0.8030199,0.60735947,0.35260537,0.7057296,1.0,0.48290616,0.7583422,0.6811896,0.82169384,0.73089755,0.6588726,0.5072255,0.8323015,0.8634007,0.62099034,0.49962014,0.58457327,0.6099415,0.68076044,0.71248776,0.7817849,0.55925703,0.6691666,0.5973162,0.49767143,0.39411265,0.63632166,0.5520918,0.5194839,0.75498426,0.582194,0.16187602,0.5416437,0.42001104,0.88484913,0.6901735,0.70679116,0.5348444,0.8675177,0.74954915,0.64657587,0.6733304,0.36858308,0.6820733,0.38479406,0.73396325,0.9538725,0.37673125,0.6250761,0.59033054,0.5293736,0.7253663,0.6801612,0.7193339,0.762905,0.8880709,0.8146416,0.5663918,0.4852745,0.36899194,0.71964115,0.365765,0.5093273,0.7438993,0.47898084,0.56872797,0.87845755,0.8809366
0.441565,0.3925287,0.5934051,0.8370226,0.8025492,0.5968085,0.36670184,0.7072968,0.44504315,0.7561386,0.6330763,0.75501776,0.4134649,0.516781,0.5359126,0.41440725,0.2373998,0.91236925,0.8059204,0.38461012,0.37956503,0.47876513,0.6444906,0.82028514,0.68202275,0.39327693,0.21219066,0.7455462,0.8187922,0.34888777,0.45952964,0.74336064,0.84641784,0.63714087,0.38721898,0.48035625,0.8295206,0.3798906,0.6416632,0.1586569,0.46552986,0.27875233,0.5435355,0.84023356,0.8696839,0.7196276,0.7682352,0.26383117,0.7529303,0.92860615,0.41275173,0.480954,0.66917235,0.55022246,0.31948557,0.5965568,0.71916,0.5465404,0.36918655,0.2871856,0.6213222,0.7122195,0.59234273,0.16016668,0.7508792,0.61393565,0.7798151,0.53491443,0.6632178,0.5760463,0.8171784,0.72788405,0.629439,0.56929433,0.37452132,0.6354594,0.4079062,0.6278236,0.8481729,0.36833215,0.6603243,0.2568791,0.7212441,0.61898005,0.6144566,0.72522545,0.8221776,0.6849665,0.75805837,0.36063728,0.017623425,0.3430811,0.75984776,0.4659856,0.34997892,0.7577189,0.69001514,0.673123,0.5143521,0.68801665
0.45062172,0.63097084,0.7546826,0.783913,0.706542,0.45772365,0.28994408,0.68854123,0.81650925,0.76332843,0.4429913,0.70321757,0.76868093,0.58917034,0.7163788,0.27092978,0.37893167,0.7767945,0.6015727,0.4048905,0.62616354,0.66337407,0.6672995,0.7496672,0.7332366,0.2806623,0.5233202,0.90286785,0.6379568,0.22647709,0.7371724,0.7994762,0.68856126,0.6427999,0.50735563,0.49363765,0.7616357,0.24760237,0.8897571,0.14342684,0.8169511,0.6668178,0.7933124,0.7181493,0.7389857,0.65154517,0.8179321,0.10757515,0.7856075,0.90131307,0.6705906,0.58654994,0.81672037,0.45475224,0.5746851,0.52125967,0.9210356,0.6719243,0.48677045,0.054283142,0.5958832,0.7009837,0.77019376,0.18009716,0.79579765,0.6536321,0.8030272,0.7583497,0.53495157,0.5024011,0.77919024,0.7553746,0.69485664,0.6749582,0.64668435,0.74343216,0.71322733,0.68648654,0.8836228,0.5287198,0.6010132,0.24056137,0.8589645,0.3848811,0.5124115,0.4901079,0.8757036,0.52688104,0.7662619,0.43119773,0.100238174,0.077210516,0.7132526,0.5702724,0.66243714,0.6515429,0.83081174,0.7164737,0.69534284,0.5608426
0.68648607,0.36829865,0.5278426,0.50384605,0.41755402,0.56074744,0.8845072,0.64104414,0.4103122,0.7826978,0.8276396,0.7675449,0.4471283,0.70654345,0.6661,0.65303725,0.4885534,0.5937612,0.51402843,0.29055923,0.7787498,0.42383868,0.5071447,0.39065313,0.11124271,0.5753851,0.31708288,0.4158733,0.67898595,0.3326297,0.5059806,0.42895815,0.8974198,0.38487634,0.42253986,0.51285404,0.60817635,0.89569443,0.84453493,0.8643905,0.76860124,0.88432163,0.48252153,0.5146462,0.8848573,0.66667414,0.36694056,0.85606813,0.4794726,0.29891133,0.72871876,0.38104632,0.7547134,0.7008418,0.6655865,0.6217749,0.43314996,0.4519837,0.47815114,0.57667625,0.65902627,0.8032911,0.3780445,0.48890862,0.6236208,0.42362794,0.6896467,0.37113434,0.47979066,0.6296094,0.8757902,0.40505853,0.47401547,0.50738806,0.19481483,0.4574578,0.28157783,0.75544196,0.5787929,0.18127623,0.5478679,0.8921735,0.6191238,0.94251347,0.7701245,0.38005877,0.64675045,0.54493856,0.59605765,0.42426202,0.8570734,0.9116864,0.33962035,0.08946365,0.44761965,0.83520114,0.5017023,0.32682902,0.8948302,0.6520098
0.42846718,0.6189883,0.7577585,0.7674618,0.7059998,0.48175076,0.28755713,0.71237844,0.8079253,0.7678686,0.44285724,0.7442899,0.74636894,0.57147956,0.7259172,0.27613282,0.36872154,0.8065672,0.6551331,0.44446346,0.62744594,0.70162314,0.6857292,0.7160427,0.75967264,0.2773816,0.534321,0.9033271,0.6361987,0.26698148,0.72178537,0.78809786,0.7000085,0.66003466,0.5088929,0.46922302,0.7879039,0.22506586,0.85958225,0.13055986,0.82393825,0.6377269,0.80782163,0.71199787,0.721093,0.6503104,0.80990106,0.10477033,0.8078057,0.93709666,0.63733876,0.6290982,0.8141379,0.42963016,0.5995444,0.5087023,0.92034227,0.6711515,0.51951456,0.07674998,0.57502043,0.67539775,0.7591491,0.17812386,0.782737,0.6548863,0.8344848,0.7630814,0.5778359,0.49521044,0.7757782,0.7502962,0.7360355,0.6862539,0.64638966,0.76145554,0.70176595,0.7048928,0.8758705,0.5321065,0.62817746,0.20773122,0.83987164,0.3660154,0.48916942,0.50992495,0.8531405,0.5903315,0.77052927,0.4584475,0.07558197,0.041443616,0.7341836,0.5972935,0.69169307,0.6382455,0.8196508,0.72346056,0.68744445,0.6077947
0.7026903,0.53231114,0.5894972,0.76439965,0.566516,0.5908264,0.8423773,0.6804154,0.49698848,0.70823526,0.73330736,0.5938211,0.58818614,0.6632091,0.6710096,0.7430407,0.3330831,0.45972002,0.17024416,0.061646998,0.74445856,0.32582942,0.5011928,0.7300639,0.27457654,0.74759513,0.3318552,0.59757197,0.57169783,0.13985817,0.59288365,0.4661022,0.76011246,0.40356213,0.5806255,0.6012266,0.42405957,0.88768876,0.78434116,0.8707334,0.7071208,0.81298,0.51122445,0.7780723,0.76641214,0.8078773,0.48882014,0.7872939,0.44028345,0.20360196,0.7633843,0.12210396,0.8090206,0.7094078,0.7867531,0.6539916,0.6472536,0.6253571,0.1907708,0.36300373,0.881635,0.7311573,0.53428394,0.6047527,0.7496022,0.6079117,0.7421789,0.5266868,0.3220849,0.65694356,0.919743,0.4183545,0.40451044,0.6492009,0.47791004,0.64784443,0.5914589,0.72721136,0.58125585,0.22882691,0.31861165,0.8924753,0.80566204,0.87625587,0.5694935,0.25289363,0.68506867,0.21597832,0.58065534,0.5571906,0.95438844,0.66985667,0.4009775,0.20064849,0.31894493,0.7972441,0.6869601,0.46029043,0.8341184,0.22365192
0.38796532,0.43452924,0.36059833,0.5734814,0.4627211,0.49403787,0.32476735,0.38738203,0.38330668,0.7212,0.73852414,0.6547086,0.62847763,0.54487604,0.38057443,0.34266046,0.44586033,0.99355876,0.66573524,0.3883778,0.5088145,0.49195346,0.51589525,0.60549676,0.6098458,0.25644535,0.12375644,0.6769768,0.7743827,0.42452976,0.5912754,0.827981,0.8351306,0.5943245,0.26584512,0.35959923,0.5671249,0.63096255,0.8740653,0.5202487,0.59715444,0.62912434,0.65583956,0.847418,0.8275262,0.5290882,0.4441486,0.3583722,0.7863454,0.8678694,0.42262954,0.5318362,0.639228,0.45476952,0.3471345,0.46280563,0.5958287,0.57329,0.44497558,0.34220508,0.48817915,0.77854997,0.3895379,0.17398837,0.7461918,0.6139375,0.7034397,0.31188568,0.63025546,0.60731524,0.67564887,0.6007443,0.587577,0.37372082,0.0018920898,0.25309187,0.36699298,0.6433879,0.7341534,0.22584659,0.6898313,0.480059,0.5530498,0.6334445,0.74561936,0.6654308,0.60117924,0.504932,0.6445184,0.28778073,0.30692977,0.5439644,0.403312,0.3597045,0.5104196,0.73283637,0.6794841,0.46503544,0.58815086,0.8529265
0.48061532,0.47087842,0.5221974,0.7558436,0.72000176,0.51068807,0.34792897,0.7203208,0.52004683,0.7568472,0.5815749,0.71682644,0.4455339,0.5799015,0.66044486,0.4251173,0.25828078,0.9074514,0.7996141,0.42307812,0.4150443,0.50717586,0.6603548,0.767156,0.7018176,0.30213863,0.3374245,0.8241147,0.77967364,0.31697464,0.53834486,0.8033223,0.81467855,0.6420848,0.49447948,0.5153366,0.78293586,0.35828248,0.6670043,0.14105731,0.48645508,0.35376936,0.69038355,0.8240672,0.8309345,0.597022,0.8136304,0.31075725,0.7792947,0.94943213,0.43838495,0.50434434,0.68488324,0.5231193,0.3770196,0.55542207,0.7857991,0.6062559,0.3743734,0.25111505,0.6094743,0.73849165,0.6654779,0.17463186,0.7974829,0.6467306,0.8517035,0.6888047,0.64074576,0.5775704,0.7843448,0.7636841,0.6617296,0.51331615,0.43833748,0.6185064,0.55521786,0.6336979,0.7734104,0.3882321,0.686509,0.24010122,0.74792516,0.5695872,0.6513991,0.6874803,0.8083384,0.6975155,0.75714916,0.33304152,0.017623544,0.24097513,0.6739204,0.47415212,0.37898386,0.6970904,0.73002917,0.63654655,0.48663908,0.652314
0.5871682,0.26377657,0.13341826,0.32559717,0.32770017,0.5000442,0.5013412,0.3231186,0.61930364,0.47909132,0.71737945,0.7996889,0.64829326,0.5662078,0.59473157,0.4649731,0.5086766,0.7401994,0.6214668,0.46915603,0.6223137,0.7165097,0.46893856,0.6287907,0.653551,0.286931,0.42335463,0.6780554,0.61753803,0.40913975,0.7710743,0.7104576,0.8221049,0.57422525,0.512225,0.021905482,0.6684255,0.6435759,0.7563181,0.46067858,0.9565724,0.75018525,0.7331142,0.533121,0.76127136,0.2525108,0.26901436,0.2772163,0.9204399,0.9249427,0.42839903,0.7025821,0.797852,0.46102142,0.38902953,0.20042041,0.8242769,0.6873877,0.50233644,0.38322,0.51963675,0.6501482,0.38879848,0.35212153,0.70875114,0.692047,0.8769736,0.3883403,0.56045175,0.44610047,0.70958376,0.5502569,0.5847507,0.4663763,0.2989638,0.18445224,0.47409278,0.6379423,0.17249995,0.09669739,0.8083435,0.32970467,0.81208676,0.6666105,0.5128373,0.15149873,0.5109075,0.5464222,0.36338696,0.3432314,0.49071884,0.57127976,0.32046524,0.51514935,0.8398944,0.55002904,0.7307329,0.0,0.71130234,0.7160654
0.79902196,0.51624703,0.79643935,0.58365536,0.8331042,0.61027825,0.66583174,0.76123714,0.73982286,0.69342506,0.58494955,0.7469326,0.6229722,0.47657844,0.48343825,0.36443982,0.5999962,0.08693725,0.58145314,0.17639032,0.50626963,0.65555924,0.037231922,0.36247903,0.5531954,0.63876474,0.47736466,0.7954944,0.7098283,0.29677176,0.79871225,0.71162766,0.68767256,0.35642266,0.67959577,0.65528864,0.7042167,0.6439428,0.619491,0.48873293,0.76012015,0.6589765,0.61345893,0.07169318,0.7289627,0.63789886,0.51971334,0.5099262,0.8169233,0.4801955,0.42731345,0.6441493,0.45190266,0.31289566,0.5937636,0.47570837,0.85909986,0.71432024,0.4022694,0.45010978,0.62963635,0.7320284,0.7838641,0.46175277,0.7431004,0.67280126,0.88245374,0.57825035,0.31306827,0.066636026,0.8542124,0.75331044,0.52445006,0.6360218,0.6484698,0.51671666,0.6634143,0.140295,0.46406114,0.35902306,0.64769644,0.5762888,0.6668285,0.65817845,0.7312088,0.4394879,0.7443836,0.120856255,0.55621636,0.6048368,0.72084665,0.36513552,0.6462538,0.52185684,0.5215546,0.68126756,0.8144742,0.6437797,0.8146985,0.5153767
