0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.2036148,0.44929796,0.8507168,0.6680286,0.45960304,0.6343305,0.14745301,0.13277888,0.95204353,0.8556803,0.79237205,0.6447281,0.9113816,0.31673196,0.6833281,0.89403254,0.43766862,0.5907688,0.6735473,0.7994981,0.8739689,0.8482768,0.3999117,0.56753355,0.26418376,0.08537844,0.7590536,0.6138426,0.7553651,0.054285288,0.4423651,0.37593776,0.14660609,0.6718093,0.79528934,0.82942045,0.39734226,0.7826435,0.7826941,0.6858195,0.6856372,0.6007656,0.8615813,0.57793987,0.95025647,0.6141119,0.7561629,0.4111416,0.8321683,0.49801335,0.11823177,0.42970398,0.5958425,0.6830065,0.40783978,0.6029074,0.13210371,0.26250154,0.91873723,0.0,0.32585958,0.4059897,0.69143915,0.65059894,0.56679153,0.2528574,0.72627956,0.5233448,0.57177377,0.63659424,0.6997695,0.71024865,0.22825858,0.2979685,0.82583404,0.7730461,0.37136042,0.6241829,0.6484701,0.6880219,0.9152787,0.7860475,0.5562686,0.5717213,0.9311414,0.59953266,0.8613723,0.48034874,0.9371896,0.31135938,0.62661356,0.5106868,0.0,0.906721,0.9647635,0.33176452,0.5255815,0.98255193,0.53633034,1.0
0.6355582,0.4392363,0.8555156,0.69278514,0.53831977,0.86341554,0.85614514,0.740222,0.62017953,0.54305154,0.7007132,0.8028048,0.9096286,0.7928421,0.7395643,0.79698294,0.7482898,0.42709786,0.7737354,0.8775923,0.5970417,0.64474916,0.6234114,0.016651511,0.839094,0.71624005,0.7232225,0.8011284,0.85250396,0.6154214,0.121666074,0.06736213,0.23438105,0.71854466,0.8995744,0.4950059,0.44124252,0.79111576,0.096762955,0.44116968,0.68618584,0.79724246,0.04304099,0.17510656,0.2237112,0.28222886,0.57114357,0.75818753,0.30968454,0.83447284,0.61709756,0.33165202,0.03871411,0.43193957,0.6185563,0.80897135,0.4783787,0.71877825,0.62478644,0.68403536,0.6654672,0.47726613,0.43495935,0.8621859,0.65074134,0.85014814,0.8305024,0.6506901,0.5216884,0.7683706,0.6945667,0.3574679,0.6706154,0.42997038,0.5675933,0.73434424,0.7909938,0.8688268,0.7114108,0.84807223,0.6175915,0.3721786,0.8897652,0.86224496,0.83475083,0.6506389,0.826291,0.9505768,0.8907554,0.6338383,0.7934576,0.68069184,0.7134992,0.37558264,0.4639829,0.5765426,0.67702734,0.6732765,0.40442476,0.7597868
0.70699227,0.8786548,0.39234626,0.1877408,0.2386603,0.24946219,0.5022676,0.26158613,0.5798563,0.42621982,0.72821754,0.24436617,0.5550535,0.853131,0.8009622,0.690046,0.8304139,0.8220847,0.6915878,0.6552607,0.53484046,0.8352918,0.42879653,0.65024656,0.73548084,0.606661,0.8061726,0.7732213,0.63106054,0.72704625,0.679241,0.7822796,0.5870478,0.20729277,0.5516747,0.38254437,0.6478044,0.8135592,0.83183146,0.80536973,0.76619923,0.6878824,0.8244879,0.53653795,0.22656563,0.5588513,0.7034809,0.50266963,0.5089125,0.7700979,0.301243,0.5623166,0.6696967,0.3372446,0.5506045,0.55952173,0.54891634,0.43745095,0.51695263,0.53067344,0.71476674,0.5520718,0.6639069,0.7691478,0.44437343,0.21827322,0.1869474,0.45658445,0.54118,0.6558398,0.87170434,0.51359427,0.59299123,0.715935,0.557546,0.37916577,0.3411977,0.20527893,0.8071099,0.8835864,0.70546913,0.3271292,0.28780922,0.10331249,0.3249984,0.5818621,0.699265,0.5638651,0.52424014,0.8696096,0.75978696,0.7766956,0.6784535,0.39019138,0.7404812,0.9552368,0.3094557,0.60550684,1.0,0.850494
0.6436698,0.4204637,0.8837931,0.7243791,0.56439555,0.90476966,0.85309935,0.7612893,0.6400462,0.5829854,0.6896949,0.8115358,0.90339005,0.77307606,0.733695,0.79379773,0.7389489,0.40966725,0.76480687,0.86511475,0.6029183,0.6461342,0.64427644,0.0061742663,0.815219,0.70327634,0.7111558,0.7873889,0.8576047,0.61689955,0.09169674,0.059443057,0.2461923,0.729665,0.9158658,0.53223443,0.42334765,0.809007,0.059717953,0.40872037,0.68514574,0.7796976,0.044330657,0.16621763,0.24066326,0.3078997,0.55354047,0.78706366,0.3324934,0.84075767,0.65201116,0.31883,0.02343303,0.46473646,0.6401151,0.8037931,0.46091688,0.7229886,0.61077,0.68666905,0.6901845,0.48718292,0.41935116,0.86722445,0.65051156,0.86703396,0.8517837,0.6661189,0.52698874,0.7852125,0.71105045,0.36714336,0.652355,0.40639284,0.5701559,0.7510769,0.77801406,0.8995379,0.6954907,0.84312165,0.6373754,0.39322573,0.90808034,0.9039098,0.86293703,0.6359807,0.8211905,0.9440782,0.8963385,0.6639534,0.8299753,0.6669049,0.7102897,0.4118049,0.4625056,0.56238854,0.71146363,0.66710085,0.40524703,0.76744264
0.79898393,0.56637394,0.6716809,0.16196477,0.44853127,0.8784786,0.6438657,0.19782865,0.648724,0.41747382,0.62691855,0.33869818,0.44521165,0.57925236,0.75064856,0.730119,0.92070806,0.56459403,0.5099375,0.5016233,0.60067725,0.847228,0.5886297,0.5470094,0.57726145,0.734767,0.65231293,0.69606173,0.46436262,0.7584607,0.5092312,0.7083629,0.8005716,0.11010623,0.47278687,0.8197249,0.5658406,0.76360404,0.6396904,0.740244,0.7788858,0.45554283,0.6790001,0.33086103,0.55074465,0.9769871,0.5321026,0.78992283,0.8761303,0.69914246,0.7471997,0.59928817,0.5816549,0.4906588,0.55558145,0.3444353,0.54777545,0.37962097,0.4771815,0.53166074,0.741136,0.6295275,0.5396674,0.5830933,0.0733819,0.3765261,0.230396,0.40230465,0.5791235,0.74873924,0.8438231,0.56808853,0.5864517,0.7307102,0.61880606,0.38726285,0.15262997,0.28610182,0.7858878,0.9196185,0.77300656,0.5009385,0.42449164,0.5074556,0.79085106,0.3083784,0.67498726,0.48360556,0.32627237,0.92265236,0.91217464,0.5174697,0.5431762,0.8651528,0.7680357,0.5875385,0.6611445,0.69292516,0.87682265,0.85050195
0.6925751,0.7983375,0.68700343,0.8661262,0.50452864,0.8404089,0.5751189,0.847013,0.87044704,0.5555656,0.6858434,0.3511717,0.6906667,0.3131124,0.54268193,0.85283077,0.27563965,0.6924317,0.062290728,0.07952237,0.8213242,0.7939897,0.3265422,0.6768641,0.84312814,0.40474886,0.7584517,0.49940985,0.7894868,0.72124964,0.6305651,0.8373505,0.75498205,0.6088761,0.8036182,0.61968905,0.57801133,0.5095657,0.33555064,0.21971744,0.049829423,0.11250284,0.77543336,0.88765424,0.7784296,0.4972847,0.8085408,0.7584137,0.68879366,0.85914713,0.22722673,0.1420928,0.89319026,0.9305298,0.80216914,0.76613677,0.4365677,0.45511183,0.5105031,0.7588872,0.71382606,0.5489614,0.36988363,0.84299076,0.79273623,0.9162363,0.81365806,0.78551286,0.6369854,0.783491,0.75406975,0.4827715,0.49527904,0.6145164,0.7966653,0.6355425,0.7110177,0.43521306,0.07645357,0.39680117,0.83118784,0.9395188,0.80291015,0.84886134,0.9062409,0.60161513,0.5885119,0.77573967,0.76646626,0.7445807,0.8140378,0.68603885,0.74401885,0.748061,0.89214283,0.3647535,0.7226923,0.66013336,0.88846266,0.87161493
0.71078914,0.5028074,0.8568984,0.515482,0.5227152,0.8040411,0.784115,0.5380496,0.66425043,0.58536977,0.7681141,0.7320306,0.6912714,0.8252486,0.87608594,0.78986,0.8312418,0.4903807,0.7474749,0.99935055,0.6752248,0.6862916,0.63306874,0.025921047,0.8925735,0.74164927,0.8599766,0.7773906,0.7726188,0.6391733,0.12773818,0.040056348,0.18688881,0.52289087,0.810582,0.6461322,0.54330814,0.7879409,0.22582898,0.486111,0.6402269,0.7768688,0.15336984,0.11692101,0.1339392,0.21584028,0.6960359,0.80853623,0.36957592,0.746531,0.63099295,0.41890025,0.008883476,0.32866964,0.5707806,0.6305821,0.47067755,0.7670855,0.6941142,0.59906626,0.7052359,0.44447953,0.42234558,0.794476,0.48415864,0.62121844,0.6877698,0.57230216,0.52986056,0.7722958,0.59293205,0.248889,0.68446565,0.42988032,0.45810696,0.6198709,0.5635427,0.7340356,0.76614046,0.92870456,0.63449657,0.37277514,0.7623882,0.83212894,0.8816954,0.51025397,0.87937045,0.8542257,0.8078252,0.7826392,0.9275934,0.6486419,0.6312286,0.4720147,0.5826632,0.6236903,0.6649721,0.7770423,0.46022314,0.828875
0.30871975,0.6873727,0.7040868,0.5244169,0.01115787,0.11094564,0.0,0.41349122,0.98071384,0.54200447,0.9343562,0.28842628,0.7464662,0.61749405,0.61603695,0.75928265,0.37814462,0.8428054,0.90254307,0.74990046,0.79937536,0.973464,0.18315515,0.7361067,0.2732769,0.22795558,1.0,0.8568283,0.52609515,0.2610288,0.4476216,0.6891594,0.13862664,0.54927,0.75105685,0.25000226,0.17482606,0.8629633,0.97211075,0.8668206,0.8341186,0.8929017,0.9926951,0.6503831,0.58244556,0.3246247,0.8767419,0.0,0.3724657,0.91202235,0.0,0.56827384,0.96637917,0.216155,0.42940378,0.7855094,0.27289167,0.34156996,0.7852003,0.21996737,0.55252624,0.75091994,0.79164916,0.6208569,0.7207644,0.5457736,0.37044537,0.59472394,0.47774208,0.73155737,0.98664075,0.56691074,0.3557793,0.42561018,0.87796664,0.51521456,0.6021757,0.52349246,0.80769354,0.85939133,0.78944033,0.42655063,0.5594064,0.051106215,0.19182092,0.67157984,0.9058621,0.6046828,0.7995799,0.9565043,0.6658836,0.78717995,0.49740428,0.4290172,0.7615406,1.0,0.13548267,0.52370065,0.9931877,0.93507177
0.62655526,0.44554305,0.8960339,0.46549848,0.5495727,0.852008,0.8135169,0.51157045,0.6893923,0.552981,0.76047504,0.7521148,0.68856865,0.78465176,0.7874687,0.77749103,0.79627717,0.40974498,0.68245006,0.97161746,0.6939006,0.67883474,0.5896552,0.08418715,0.8737132,0.7574127,0.8445819,0.72362745,0.76960826,0.66790444,0.18528244,0.016844273,0.21960247,0.52381295,0.78582203,0.5929853,0.52683276,0.7053085,0.15807906,0.44016883,0.60736495,0.7143727,0.14459342,0.17022577,0.20519257,0.26515737,0.66817075,0.8425487,0.34517056,0.705629,0.6232124,0.38252002,0.00699538,0.3579926,0.52547705,0.6031028,0.53380704,0.6934477,0.6281897,0.5514245,0.6777543,0.42817485,0.39317596,0.74337345,0.41618934,0.60021245,0.7387786,0.5871852,0.49009869,0.69432724,0.5852026,0.26832214,0.646473,0.45105308,0.47759882,0.60933965,0.5641796,0.7348457,0.75250053,0.8548609,0.6509189,0.39178407,0.7437598,0.87581015,0.92806923,0.5172391,0.89721453,0.8386758,0.84417105,0.65040904,0.8512939,0.66609997,0.62512994,0.47599488,0.5463593,0.53369105,0.6715107,0.7151501,0.33974954,0.77452886
0.63855255,0.97393775,0.56126934,0.7157105,0.5953433,0.8314192,0.6537774,0.57840914,0.7276663,0.59156924,0.5449587,0.28083187,0.5907881,0.23237371,0.6656891,0.588637,0.23376745,0.75199527,0.14576793,0.060961008,0.6535967,0.49030435,0.20853582,0.93877983,0.72389776,0.45154342,0.5388739,0.3115551,0.4064987,0.93795514,0.79045284,0.92314553,0.9167346,0.5241226,0.7772851,0.60875463,0.69675094,0.5723884,0.550583,0.15802285,0.074848354,0.16152117,0.8969337,0.9472511,0.7943537,0.42989796,0.74628353,0.90061915,0.7343462,0.673822,0.30459327,0.35346222,0.9645171,0.9341601,0.8069123,0.67150754,0.4949734,0.26354238,0.3485458,0.8536531,0.59917694,0.3374683,0.5690058,0.64221525,0.662897,0.66629595,0.7474965,0.6930713,0.6926805,0.839781,0.6055126,0.43509343,0.3428377,0.5911668,0.5125446,0.6064592,0.6489656,0.11516243,0.12633508,0.22771826,0.74715555,0.8352366,0.54394484,0.7998342,0.73342276,0.5785638,0.4058292,0.54478955,0.630778,0.6467448,0.70056105,0.76914066,0.5846909,0.7275732,1.0,0.29025337,0.6991445,0.6206406,0.8000903,0.6676493
0.7275522,0.6750002,0.0005144477,0.59081316,0.9085177,0.183415,0.576563,0.40857005,0.2520205,0.42676914,0.23791641,0.61642605,0.7910429,0.044777513,0.24987826,0.99206465,0.7937659,0.91381085,0.6002405,0.5603044,0.25807595,0.63099086,0.37494987,0.68782735,0.75819194,0.5145151,0.74259526,0.30013245,0.94858664,0.094751865,0.80060476,0.11682069,0.6294285,0.5156384,0.40142646,0.5014978,0.8632026,0.1378308,0.54935265,0.8806334,0.8108837,0.8723047,0.7505455,0.6324542,0.638979,0.94773054,0.60758394,0.70173025,0.8398237,0.2155698,0.8806945,0.6519272,0.83170915,0.96787167,0.64587855,0.81353223,0.23641811,0.28405133,0.6261816,0.7312218,0.6258918,0.19885808,0.11481038,0.50476086,0.5996593,0.8733323,0.096812546,0.0,0.9775587,0.5738751,0.7859796,1.0,0.48513246,0.40622538,0.8084064,0.95654595,0.6949459,0.6830809,0.6618679,0.7331977,0.20244017,0.8360786,0.72528964,0.40036035,0.75601476,0.82638395,0.1524508,0.82411474,0.9823157,0.6510987,0.9755031,0.3233461,0.39899328,0.8036117,0.24131316,0.7421745,1.0,0.4997831,0.7969605,0.836305
0.6366946,0.93995005,0.3816828,0.10471678,0.44715905,0.8096672,0.31747139,0.0845961,0.462448,0.38080904,0.42769977,0.60893357,0.3268502,0.64154387,0.8483702,0.3055246,0.8100024,0.8468601,0.70979697,0.41468495,0.26095033,0.2993303,0.42044443,0.77571243,0.43762174,0.6703977,0.2543363,0.3416544,0.1868071,0.8859744,0.8364793,0.7742132,0.8700683,0.1548903,0.537551,0.5698532,0.7257995,0.8396592,0.589038,0.60477996,1.0,0.7518838,0.82872665,0.7443593,0.558186,0.84148645,0.6614068,0.79558295,0.76772314,0.60446787,0.68905413,0.6789075,0.64016616,0.26854065,0.6412329,0.6681839,0.5823002,0.25692436,0.26232293,0.7720211,0.3378366,0.38120887,0.87344253,0.45339093,0.28554776,0.2781608,0.2262907,0.13092566,0.7409004,0.9234871,0.497062,0.6160258,0.18226689,0.4136161,0.28095788,0.3550439,0.31900167,0.0074947476,0.96227753,0.5356291,0.653899,0.19254756,0.05076182,0.21546996,0.30141008,0.43812984,0.34562954,0.5120548,0.252519,0.7226028,0.56651837,0.7414465,0.64864796,0.657989,0.89683175,0.6409853,0.4758001,0.40974244,0.56658494,0.5189635
