0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.8377733,0.324692,0.5017751,0.8760731,1.0,0.73110473,0.41982242,0.7446506,0.47912532,0.70308864,0.44673187,0.7042968,1.0,0.34760904,0.18431902,0.68078893,1.0,0.39704648,0.6389612,0.4208399,0.76752174,0.8551581,0.9397117,0.7205759,0.6836612,0.5294378,0.78734016,0.6975026,0.17907685,0.172984,0.76100576,0.6586256,0.31150123,0.54059845,0.7535498,0.5887786,0.20158313,0.5684745,0.6223555,0.29100057,0.0,0.18919337,0.9796195,0.7322271,0.66947097,0.66077465,0.555823,0.8095453,0.52531445,0.67803156,0.75694025,0.5510657,0.449784,0.8070387,0.72806513,0.2583173,0.5921192,0.89693594,0.4549288,0.49032325,0.6271351,0.35810077,0.3353895,0.4705963,0.5714542,0.7957473,0.6557889,0.8760178,0.32700837,0.4214503,0.48274603,0.35373306,0.20475304,0.88492024,1.0,0.37124136,0.53831923,0.80759156,0.6180788,0.56202585,0.67240906,0.31612197,0.7029518,0.47347313,0.63528967,0.7080078,0.5414805,0.56673414,0.79994607,0.99037963,0.6083531,0.83537215,0.7250717,0.6859845,0.4459457,0.3817076,0.0,0.91854984,0.6666163
0.51626515,0.6490757,0.6615268,0.3893875,0.54684323,0.08910489,0.65418816,0.5918199,0.72034097,0.54879206,0.3849538,0.8700022,0.7738129,0.686915,0.1704787,0.30142432,0.7490575,0.45282778,0.45621774,0.36952746,0.8817692,0.5289373,0.69610316,0.7573441,0.21248558,0.5416745,0.89469033,0.84797,0.6457423,0.6019433,0.7765347,0.6098551,0.46319866,0.84949553,0.20130089,0.22350387,0.8460182,0.6121714,0.54063386,0.4760204,0.60893035,0.69136184,0.61932665,0.6996954,0.6643605,0.37134808,0.22348905,0.6646223,0.8316903,0.4947501,0.39963612,0.4962939,0.5936519,0.59407043,0.49011275,0.16378477,0.15385184,0.74830115,0.729545,0.6015124,0.57213545,0.7181609,0.56963253,0.18917924,0.3707991,0.2508896,0.34303778,0.5383988,0.8254552,0.7848133,0.88448673,0.84811664,0.45917746,0.60697263,0.63592273,0.15861356,0.9194813,0.5530339,0.5980388,0.3109921,0.50444496,0.7793851,0.70545316,0.32764575,0.23021063,0.47853264,0.8165151,0.47687444,0.46952808,0.55761516,0.32635418,0.7468902,0.9694054,0.7577526,0.5804655,0.5031273,0.21411726,0.48023155,0.53058374,0.7743029
0.023609519,0.75728554,0.64273053,0.5626227,0.7113635,0.92636085,0.9761724,0.18751784,0.569903,0.7555059,0.5047362,0.58124363,0.7142305,0.9453185,0.39883295,0.5474763,0.6268701,0.657717,0.49390408,0.39829224,0.21553957,0.3734579,0.6716867,1.0,0.72475666,0.7042423,0.4481119,0.55858445,0.6289841,0.7643124,0.4308218,0.73651075,0.53233814,0.40500593,0.25019586,0.78367114,0.282524,0.12586817,0.994087,0.38528746,0.45830727,0.14638057,0.70929974,0.45514816,0.7442769,0.26186967,0.7093733,0.6043409,0.3867148,0.48976916,0.9999999,0.6040022,0.64361125,0.8875663,0.5780365,0.51732117,0.2508771,0.74274415,0.20761234,0.8139142,0.671846,0.8254179,0.24457058,0.5184658,0.73723227,0.2862571,0.6640457,0.70429415,0.7585092,0.5155914,0.30640876,0.0,0.45421314,0.72639686,0.5780721,0.7083847,0.72663945,0.40230057,0.65521395,0.26495436,0.13523105,0.5992037,0.75772375,0.507936,0.316079,0.21382925,0.40249944,0.20155686,0.4429004,0.7518508,1.0,0.42881906,0.6766235,0.61750305,0.57913065,0.15746248,0.667524,0.4203958,0.6992573,0.74932146
0.128844,0.97178817,0.555922,0.27526575,0.6268896,0.6963349,0.5469863,0.34764105,0.4661847,0.5514577,1.0,0.4302082,0.51325774,0.80512226,0.7590158,0.39183152,0.74990743,0.748683,0.19426903,0.55220765,0.28090307,0.739496,1.0,0.6151532,0.6681308,0.8839237,0.8478621,0.757702,0.7581032,0.53251123,0.373193,0.6326198,0.72339433,0.700631,0.48386434,0.6604945,0.1624474,0.2576878,0.91822195,0.0,0.21046153,0.8288584,0.2705954,0.63828874,0.654297,0.76157945,0.4568153,0.47254005,0.06320381,0.82311535,0.7432406,0.7148677,0.12524855,0.732511,0.98230183,0.67081666,0.32680082,0.61686313,0.6840186,0.0,0.20235285,0.6167712,0.4268178,0.15059388,0.482212,0.6781318,0.26915446,0.36305767,0.7790607,0.8056025,0.54231584,0.7285405,0.6523172,0.0,0.060724676,0.5845916,0.0,0.5158467,0.6696331,0.86778736,0.7010246,0.4151513,0.0,0.39107287,0.2874475,0.69824064,0.60533315,0.44896007,0.33622307,0.7947101,0.71997166,0.22453076,0.44563138,0.80439806,0.6090337,0.4002034,0.5877689,0.5569347,0.7081872,0.7562622
0.47550863,0.60365665,0.646934,0.36347285,0.5165914,0.1429593,0.76849777,0.5397489,0.6181238,0.5417274,0.44543615,0.8484255,0.65457845,0.6789261,0.11684084,0.28735766,0.7702181,0.38165027,0.39217746,0.3281427,0.8876127,0.6860861,0.6627507,0.6677295,0.17275631,0.53731954,0.88196814,0.82952386,0.6456596,0.6040809,0.7431909,0.5664729,0.46456373,0.87650585,0.28923562,0.30639946,0.77775705,0.6863553,0.6983785,0.4261506,0.59213024,0.67151845,0.72257435,0.6496028,0.73799783,0.41992867,0.108005136,0.5954418,0.7864801,0.56477004,0.51258963,0.68407726,0.6797349,0.6117236,0.61962724,0.30095604,0.118092954,0.8310263,0.83194476,0.65351903,0.5484313,0.60690194,0.53865314,0.20490062,0.41394624,0.20290178,0.3798437,0.56972814,0.83412343,0.78123766,0.8972745,0.8818098,0.44902766,0.47846907,0.50507414,0.12713602,0.8482306,0.51596403,0.658077,0.42596593,0.49181977,0.74044925,0.6173578,0.2897064,0.16647583,0.44235402,0.71958786,0.4693758,0.41803935,0.63769525,0.28853706,0.6548234,0.87503695,0.76431566,0.6583165,0.5168868,0.1852946,0.5079373,0.5826292,0.72119737
0.376045,0.7633332,0.26803437,0.37492025,0.80705595,0.71854895,0.36488992,0.45261645,0.43920353,0.64404774,0.81520593,0.8155992,0.48068458,0.6126268,0.62848747,0.46934858,0.7468012,0.5795806,0.25175583,0.24499768,0.5866701,0.53699136,0.7975455,0.52098924,0.6229988,0.9113837,0.9421978,0.9354263,0.75787073,0.70981073,0.78152263,0.7477928,0.6043348,0.335511,0.29789338,0.7574868,0.41098574,0.49232852,0.847352,0.19883601,0.519627,0.67081845,0.73234296,0.54060394,0.642719,0.67837405,0.45119086,0.46044427,0.39717585,0.6526501,0.56162304,0.84342337,0.36924258,0.8041271,0.67691845,0.57550585,0.33548442,0.7467194,0.79287076,0.4120001,0.38172588,0.65903264,0.2948826,0.5875588,0.77201986,0.31800118,0.25563073,0.14476225,0.9098564,0.75831217,0.81651413,0.64368695,0.45792335,0.2969336,0.17202723,0.56758624,0.53794307,0.70183015,0.7189961,0.6179728,0.48079577,0.56258935,0.2727693,0.614554,0.08362198,0.6985684,0.42891335,0.56078595,0.81524354,0.7463888,0.63671863,0.24355161,0.44688883,0.82479537,0.715643,0.29550222,0.58914727,0.6434604,0.6132066,0.43898386
0.2788164,0.7545598,0.6981958,0.5102453,0.6528993,0.35076573,0.543999,0.38660488,0.76866853,0.8338387,0.4517783,0.8173925,0.8431478,0.76432055,0.46530023,0.5640612,0.68739396,0.62484777,0.47649688,0.3507064,0.30436257,0.103741825,0.7100477,0.82675636,0.44947773,0.84340274,0.7399755,0.7538322,0.48640525,0.77748543,0.84255695,0.74039567,0.4593163,0.5737528,0.0,0.46290296,0.5292454,0.42693937,0.6955527,0.26801825,0.4981736,0.49167708,0.6438632,0.36401087,0.55249596,0.25249493,0.6168832,0.6771991,0.30012447,0.46058583,0.6323215,0.18381673,0.32488534,0.8902395,0.16164505,0.15050632,0.14788653,0.41999584,0.14978927,0.5310074,0.6174034,0.86445796,0.21791248,0.5825139,0.6643015,0.1823464,0.27346513,0.55536044,0.737013,0.7055448,0.59348977,0.14463985,0.47211397,0.87610257,0.3452011,0.5610617,0.9263304,0.49084067,0.4672662,0.06460416,0.15089524,0.76525116,0.899053,0.18257594,0.26421657,0.23592344,0.5104089,0.31432632,0.5970619,0.46597958,0.80305934,0.7081518,0.69291985,0.74747676,0.49659187,0.07914999,0.62350094,0.58929104,0.47020942,0.72470003
0.3020545,0.47938597,0.83042926,0.380916,0.37868956,0.33409113,0.7596526,0.47391903,0.51961935,0.76135933,0.023853898,0.6294476,0.7219935,0.7913464,0.116324365,0.18534833,0.5762105,0.2608379,0.5012634,0.22835338,0.93249613,0.6940413,0.6274621,0.8078418,0.0,0.50112003,0.768241,0.71191424,0.7409544,0.6155229,0.55046135,0.30451626,0.4766819,1.0,0.21837226,0.43961412,0.47993416,0.46028954,0.8177493,0.6460252,0.543379,0.728299,0.8209601,0.5987373,0.7347299,0.24648595,0.29922503,0.7789201,0.9729184,0.6852806,0.62583756,0.81605357,0.76587534,0.6094135,0.6723284,0.033147097,0.13917525,0.96602756,0.60781145,0.8750274,0.52392054,0.6012399,0.6928375,0.18760863,0.4782825,0.18972227,0.25323978,0.21757033,0.6057938,0.785105,0.9039869,0.7803747,0.48482013,0.79864436,0.679327,0.16087481,0.81410336,0.3411278,0.80498856,0.39369017,0.6332162,0.76125765,0.5562947,0.6160505,0.21117286,0.0,0.743135,0.25524616,0.4001476,0.86246824,0.27704376,0.67827475,1.0,0.69403654,0.5023581,0.69755006,0.20205674,0.60706466,0.47666854,0.69146496
0.9903138,0.42951077,0.05155438,0.78242904,0.59399843,0.77468866,0.65129495,0.34666234,0.22599423,0.6549024,0.7635483,0.99375105,0.75164485,0.70313436,0.5116007,0.48272467,0.8610824,0.74270797,0.4811104,0.34723732,0.62702376,0.848904,0.38440996,0.70847774,0.7621523,0.67561966,0.34037322,0.43946576,0.21827367,0.34831,0.5944471,0.8514052,0.77970433,0.5197178,0.55770624,0.18247473,0.80620456,0.61822563,0.39459002,0.1416173,0.6343216,0.7297944,0.6394979,0.12909979,0.16949174,1.0,0.93394303,0.7792989,0.7743712,0.52037966,0.4488964,0.7049742,0.9736874,0.6527106,0.510784,1.0,0.42106783,0.8307922,0.7319704,0.9761659,0.6690123,0.69805104,0.26025036,0.8221192,0.64278466,0.708775,0.3750642,0.4750179,0.37205732,0.6471754,0.76862293,0.66422856,0.50818044,0.48220807,0.008395255,0.43837658,0.591709,0.68235767,0.24836498,1.0,0.28400862,0.87625873,0.6567831,0.53583187,0.24412797,0.376509,0.79641455,0.84808373,0.9987991,0.57541937,0.69615364,0.41018304,0.13211828,0.5017518,0.7562378,0.6098952,0.592693,0.5194682,0.93408376,0.1377297
0.30848268,0.7897755,0.20961076,0.36292303,0.74232805,0.6726122,0.3459112,0.53023064,0.3872899,0.6248871,0.675534,0.7282322,0.44594973,0.69577277,0.6600653,0.4578639,0.74850446,0.5251539,0.23116843,0.02876997,0.6047342,0.57370245,0.7929509,0.49204504,0.59999394,0.830407,0.95276225,0.8754667,0.72029394,0.6859195,0.8390805,0.7301431,0.60314834,0.22595516,0.21838099,0.686087,0.41871262,0.58334184,0.82140446,0.1812177,0.5352665,0.7655822,0.69464654,0.5393929,0.61215687,0.66208225,0.43738818,0.52954346,0.370984,0.6838694,0.5627009,0.8279354,0.42369676,0.7698731,0.62411004,0.49067575,0.33878008,0.78816885,0.75875646,0.40762547,0.39699686,0.6752188,0.3034829,0.44412327,0.6911522,0.26451874,0.269701,0.12446594,0.87306225,0.80943304,0.8770262,0.7519519,0.47650304,0.23601213,0.25862303,0.48801982,0.54679716,0.70752263,0.60032475,0.66532063,0.5323901,0.5918557,0.29497102,0.6974851,0.030000597,0.69024915,0.47233242,0.5111404,0.8580286,0.7012686,0.60163313,0.24035656,0.43628398,0.8173118,0.754192,0.26961696,0.5516837,0.65103567,0.6030776,0.3936446
0.115575105,1.0,0.6737958,0.44504726,0.7663507,0.8119033,0.62948865,0.30411792,0.9038441,0.4970922,0.7205134,0.3578843,0.6916489,0.86041564,0.6452646,0.1720706,0.6790906,0.9434918,0.43433103,0.39755684,0.4002418,0.58871293,0.7735003,0.81045514,0.34809348,0.8453267,0.67548907,0.6585736,0.52150756,0.2812208,0.2406759,0.48539045,0.7399185,0.5409509,0.6286149,0.38616776,0.37232125,0.17180407,0.91924626,0.41674355,0.2518614,0.47386923,0.07099849,0.7671822,0.70466626,0.4653316,0.7425121,0.57175744,0.5374652,0.8687457,0.8451168,0.50406086,0.3353587,0.4590361,0.80662274,0.47608536,0.27140385,0.32867235,0.36345902,0.47336757,0.5651123,0.7408855,0.19024512,0.31074464,0.44139123,0.7556533,0.52833396,0.6155213,0.62151456,0.39579785,0.40587938,0.3601891,0.24106568,0.5049628,0.5543174,0.6390568,0.362355,0.16351986,0.7178377,0.6509842,0.57850164,0.6946536,0.27492467,0.6448099,0.6287729,0.18715477,0.6475786,0.22414804,0.5229933,0.705575,0.88133895,0.7038979,0.7136464,0.74167055,0.49779725,0.41300887,0.4284076,0.33341673,0.8322151,0.5806561
0.99999994,0.41241544,0.06161654,0.77801466,0.59441626,0.76561666,0.66011584,0.33663228,0.22073206,0.6646783,0.77400255,1.0,0.7599723,0.6937832,0.4983753,0.48302722,0.8692343,0.7425295,0.49113885,0.37429363,0.6195371,0.84141403,0.37499955,0.7026233,0.76629895,0.6773291,0.33902392,0.44103473,0.23204377,0.3460635,0.5896409,0.8462792,0.7825091,0.54997087,0.5645338,0.18484929,0.7945896,0.6185418,0.39617783,0.14306504,0.6414647,0.72285146,0.64032274,0.13842633,0.16931254,0.9972919,0.9342903,0.77797645,0.7900446,0.5172074,0.4448802,0.69506365,0.97058725,0.6534208,0.51668555,0.9978133,0.41281265,0.83539,0.7336418,0.9733468,0.6701069,0.6948835,0.25376654,0.8287961,0.64461565,0.7172661,0.36123398,0.47607002,0.37351233,0.64374787,0.76468885,0.6633623,0.504413,0.49551147,0.018312454,0.43341315,0.5877911,0.66922545,0.26855758,0.9917649,0.29294845,0.8717854,0.6590219,0.5256462,0.24715766,0.37134075,0.7983985,0.85392517,0.9720887,0.57916373,0.6796758,0.4204813,0.1323582,0.5029531,0.7523839,0.6169152,0.59023875,0.5195201,0.93395376,0.14751312
0.46402845,0.5815233,0.702852,0.4095037,0.50127167,0.22604305,0.9026362,0.4608115,0.75332654,0.55220294,0.39407104,0.79605204,0.7177938,0.66157323,0.0,0.18558869,0.8099632,0.5024688,0.41534212,0.41933107,0.9570606,0.6430524,0.5904198,0.71475065,0.07229662,0.5337824,0.8260194,0.72927636,0.59054756,0.68699014,0.6840065,0.49048823,0.4574318,0.8995216,0.3505926,0.28112912,0.83121186,0.6014391,0.80377764,0.44149083,0.5114109,0.67600054,0.77381223,0.5789759,0.7703205,0.2920773,0.24871168,0.6891179,0.7930932,0.58871526,0.6191174,0.74422485,0.8152424,0.68565255,0.5983919,0.2541398,0.104503006,0.751622,0.7294836,0.88707316,0.60204387,0.6032294,0.48650226,0.31864998,0.38954046,0.2539004,0.36477453,0.61324644,0.78390217,0.7211889,0.74490875,0.6196656,0.34092134,0.6400633,0.43919626,0.12601393,0.88628334,0.4271,0.58998394,0.36608684,0.41660962,0.7744894,0.695701,0.21679515,0.27384835,0.35819167,0.74718267,0.28597495,0.32814386,0.6933659,0.2737965,0.75104696,0.9321363,0.69271463,0.5661654,0.59345376,0.17508504,0.48854405,0.61935586,0.7018887
